X; Y; Z; Time
-3,018;0,606;4,95;13,71
-3,018;0,606;4,95;13,72
-2,764;0,535;4,95;13,72
-2,764;0,535;4,95;13,72
-2,531;0,469;4,95;13,73
-2,531;0,469;4,95;13,73
-2,345;0,431;4,95;13,73
-2,206;0,391;4,95;13,74
-2,206;0,391;4,95;13,75
-2,104;0,359;4,95;13,75
-2,104;0,359;4,95;13,75
-2,021;0,338;4,95;13,76
-2,021;0,338;4,95;13,76
-1,966;0,316;4,95;13,76
-1,966;0,316;4,95;13,77
-1,919;0,305;4,95;13,77
-1,919;0,305;4,95;13,77
-1,91;0,315;4,95;13,78
-1,91;0,315;4,95;13,78
-1,901;0,368;4,95;13,79
-1,901;0,368;4,95;13,79
-1,901;0,368;4,95;13,79
-1,901;0,368;4,95;13,8
-1,901;0,368;4,95;13,8
-1,901;0,368;4,95;13,8
-1,901;0,368;4,95;13,81
-1,901;0,368;4,95;13,82
-1,901;0,368;4,95;13,82
-1,901;0,368;4,95;13,83
-1,901;0,368;4,95;13,83
-1,901;0,368;4,95;13,83
-1,901;0,368;4,95;13,84
-1,901;0,368;4,95;13,84
-1,901;0,368;4,95;13,84
-1,901;0,368;4,95;13,85
-1,901;0,368;4,95;13,85
-1,901;0,368;4,95;13,85
-1,901;0,368;4,95;13,86
-1,901;0,368;4,95;13,86
-1,901;0,368;4,95;13,86
-1,901;0,368;4,95;13,87
-1,901;0,368;4,95;13,87
-1,901;0,368;4,95;13,87
-1,901;0,368;4,95;13,88
-1,901;0,368;4,95;13,88
-1,901;0,368;4,95;13,88
-1,901;0,368;4,95;13,89
-1,901;0,368;4,95;13,89
-1,901;0,368;4,95;13,89
-1,901;0,368;4,95;13,9
-1,901;0,368;4,95;13,9
-1,901;0,368;4,95;13,9
-1,901;0,368;4,95;13,91
-1,901;0,368;4,95;13,91
-1,901;0,368;4,95;13,91
-1,901;0,368;4,95;13,91
-1,901;0,368;4,95;13,92
-1,901;0,368;4,95;13,92
-1,901;0,368;4,95;13,92
-1,901;0,368;4,95;13,93
-1,901;0,368;4,95;13,93
-1,901;0,368;4,95;13,93
-1,901;0,368;4,95;13,94
-1,901;0,368;4,95;13,94
-1,901;0,368;4,95;13,94
-1,901;0,368;4,95;13,95
-1,901;0,368;4,95;13,95
-1,901;0,368;4,95;13,95
-1,901;0,368;4,95;13,96
-1,901;0,368;4,95;13,96
-1,901;0,368;4,95;13,96
-1,901;0,368;4,95;13,97
-1,901;0,368;4,95;13,97
-1,901;0,368;4,95;13,97
-1,901;0,368;4,95;13,98
-1,901;0,368;4,95;13,98
-1,901;0,368;4,95;13,98
-1,901;0,368;4,95;13,99
-1,901;0,368;4,95;13,99
-1,901;0,368;4,95;13,99
-1,901;0,368;4,95;14
-1,901;0,368;4,95;14
-1,901;0,368;4,95;14
-1,901;0,368;4,95;14,01
-1,901;0,368;4,95;14,01
-1,901;0,368;4,95;14,01
-1,901;0,368;4,95;14,02
-1,901;0,368;4,95;14,02
-1,901;0,368;4,95;14,02
-1,901;0,368;4,95;14,03
-1,901;0,368;4,95;14,03
-1,901;0,368;4,95;14,03
-1,901;0,368;4,95;14,04
-1,901;0,368;4,95;14,04
-1,808;0,324;4,95;14,04
-1,808;0,324;4,95;14,05
-1,696;0,268;4,95;14,05
-1,696;0,268;4,95;14,05
-1,519;0,175;4,95;14,06
-1,519;0,175;4,95;14,06
-1,283;0,053;4,95;14,06
-1,283;0,053;4,95;14,07
-1,054;0;4,721;14,07
-1,054;0;4,721;14,08
-0,896;0;4,369;14,08
-0,896;0;4,369;14,08
-0,782;0;4,049;14,09
-0,782;0;4,049;14,09
-0,694;0;3,813;14,09
-0,694;0;3,813;14,1
-0,63;0;3,595;14,1
-0,63;0;3,595;14,1
-0,581;0;3,444;14,11
-0,581;0;3,444;14,11
-0,581;0;3,444;14,11
-0,548;0;3,322;14,12
-0,548;0;3,322;14,12
-0,518;0;3,238;14,12
-0,518;0;3,238;14,13
-0,5;0;3,178;14,13
-0,5;0;3,178;14,13
-0,496;0;3,124;14,14
-0,496;0;3,124;14,14
-0,484;0;3,102;14,15
-0,484;0;3,102;14,15
-0,479;0;3,082;14,15
-0,479;0;3,082;14,16
-0,48;0;3,065;14,16
-0,48;0;3,065;14,17
-0,48;0;3,065;14,17
-0,48;0;3,065;14,17
-0,486;0;3,052;14,18
-0,486;0;3,052;14,18
-0,486;0;3,052;14,18
-0,486;0;3,052;14,19
-0,493;0;3,039;14,19
-0,499;0;3,025;14,2
-0,499;0;3,025;14,2
-0,499;0;3,025;14,2
-0,499;0;3,025;14,21
-0,499;0;3,025;14,21
-0,499;0;3,025;14,21
-0,499;0;3,025;14,22
-0,499;0;3,025;14,22
-0,499;0;3,025;14,22
-0,499;0;3,025;14,22
-0,499;0;3,025;14,23
-0,499;0;3,025;14,23
-0,499;0;3,025;14,23
-0,499;0;3,025;14,24
-0,499;0;3,025;14,24
-0,499;0;3,025;14,25
-0,499;0;3,025;14,25
-0,499;0;3,025;14,25
-0,499;0;3,025;14,26
-0,499;0;3,025;14,26
-0,499;0;3,025;14,26
-0,499;0;3,025;14,27
-0,499;0;3,025;14,27
-0,499;0;3,025;14,27
-0,499;0;3,025;14,28
-0,499;0;3,025;14,28
-0,499;0;3,025;14,28
-0,499;0;3,025;14,29
-0,499;0;3,025;14,29
-0,499;0;3,025;14,29
-0,499;0;3,025;14,3
-0,499;0;3,025;14,3
-0,499;0;3,025;14,3
-0,499;0;3,025;14,31
-0,499;0;3,025;14,31
-0,499;0;3,025;14,31
-0,499;0;3,025;14,31
-0,499;0;3,025;14,32
-0,499;0;3,025;14,32
-0,499;0;3,025;14,32
-0,499;0;3,025;14,33
-0,499;0;3,025;14,33
-0,499;0;3,025;14,33
-0,499;0;3,025;14,34
-0,499;0;3,025;14,34
-0,499;0;3,025;14,34
-0,499;0;3,025;14,35
-0,499;0;3,025;14,35
-0,499;0;3,025;14,35
-0,499;0;3,025;14,36
-0,499;0;3,025;14,36
-0,499;0;3,025;14,36
-0,499;0;3,025;14,37
-0,499;0;3,025;14,37
-0,499;0;3,025;14,37
-0,499;0;3,025;14,38
-0,499;0;3,025;14,38
-0,499;0;3,025;14,38
-0,499;0;3,025;14,39
-0,499;0;3,025;14,39
-0,499;0;3,025;14,39
-0,499;0;3,025;14,4
-0,499;0;3,025;14,4
-0,499;0;3,025;14,4
-0,499;0;3,025;14,41
-0,499;0;3,025;14,41
-0,499;0;3,025;14,41
-0,499;0;3,025;14,42
-0,499;0;3,025;14,42
-0,499;0;3,025;14,42
-0,499;0;3,025;14,43
-0,499;0;3,025;14,43
-0,423;0;2,987;14,43
-0,423;0;2,987;14,44
-0,315;0;2,911;14,44
-0,315;0;2,911;14,44
-0,176;0;2,777;14,45
-0,176;0;2,777;14,45
-0,176;0;2,777;14,45
-0,033;0;2,611;14,46
-0,033;0;2,611;14,46
0,066;0;2,449;14,46
0,142;0;2,28;14,47
0,142;0;2,28;14,47
0,142;0;2,28;14,48
0,187;0;2,115;14,48
0,187;0;2,115;14,48
0,21;0;2,003;14,49
0,21;0;2,003;14,49
0,224;0;1,881;14,49
0,224;0;1,881;14,5
0,226;0;1,791;14,5
0,226;0;1,791;14,5
0,229;0;1,734;14,51
0,229;0;1,734;14,51
0,229;0;1,698;14,51
0,229;0;1,698;14,52
0,231;0;1,678;14,52
0,231;0;1,678;14,52
0,231;0;1,678;14,53
0,221;0;1,655;14,53
0,221;0;1,655;14,53
0,217;0;1,659;14,54
0,217;0;1,659;14,54
0,217;0;1,659;14,55
0,217;0;1,659;14,55
0,217;0;1,659;14,55
0,217;0;1,659;14,56
0,217;0;1,659;14,56
0,217;0;1,659;14,56
0,217;0;1,659;14,57
0,217;0;1,659;14,57
0,217;0;1,659;14,57
0,217;0;1,659;14,57
0,217;0;1,659;14,58
0,217;0;1,659;14,58
0,217;0;1,659;14,58
0,217;0;1,659;14,59
0,217;0;1,659;14,59
0,217;0;1,659;14,59
0,217;0;1,659;14,6
0,217;0;1,659;14,6
0,217;0;1,659;14,6
0,217;0;1,659;14,61
0,217;0;1,659;14,61
0,217;0;1,659;14,61
0,217;0;1,659;14,62
0,217;0;1,659;14,62
0,217;0;1,659;14,62
0,217;0;1,659;14,63
0,217;0;1,659;14,63
0,217;0;1,659;14,64
0,217;0;1,659;14,64
0,217;0;1,659;14,64
0,217;0;1,659;14,65
0,217;0;1,659;14,65
0,217;0;1,659;14,65
0,217;0;1,659;14,65
0,217;0;1,659;14,66
0,217;0;1,659;14,66
0,217;0;1,659;14,66
0,217;0;1,659;14,67
0,217;0;1,659;14,67
0,217;0;1,659;14,67
0,217;0;1,659;14,68
0,217;0;1,659;14,68
0,217;0;1,659;14,68
0,217;0;1,659;14,69
0,217;0;1,659;14,69
0,217;0;1,659;14,69
0,217;0;1,659;14,7
0,217;0;1,659;14,7
0,217;0;1,659;14,7
0,217;0;1,659;14,71
0,217;0;1,659;14,71
0,217;0;1,659;14,71
0,217;0;1,659;14,71
0,217;0;1,659;14,72
0,217;0;1,659;14,72
0,217;0;1,659;14,72
0,217;0;1,659;14,73
0,217;0;1,659;14,73
0,217;0;1,659;14,73
0,217;0;1,659;14,74
0,217;0;1,659;14,74
0,217;0;1,659;14,75
0,217;0;1,659;14,75
0,217;0;1,659;14,75
0,217;0;1,659;14,76
0,217;0;1,659;14,76
0,217;0;1,659;14,76
0,217;0;1,659;14,77
0,217;0;1,659;14,77
0,217;0;1,659;14,77
0,217;0;1,659;14,77
0,217;0;1,659;14,78
0,217;0;1,659;14,78
0,217;0;1,659;14,78
0,217;0;1,659;14,79
0,217;0;1,659;14,79
0,217;0;1,659;14,79
0,217;0;1,659;14,8
0,217;0;1,659;14,8
0,217;0;1,659;14,8
0,217;0;1,659;14,81
0,217;0;1,659;14,81
0,217;0;1,659;14,81
0,217;0;1,659;14,82
0,217;0;1,659;14,82
0,217;0;1,659;14,82
0,217;0;1,659;14,82
0,217;0;1,659;14,83
0,217;0;1,659;14,83
0,217;0;1,659;14,83
0,217;0;1,659;14,84
0,217;0;1,659;14,84
0,217;0;1,659;14,84
0,217;0;1,659;14,85
0,217;0;1,659;14,85
0,217;0;1,659;14,85
0,217;0;1,659;14,86
0,217;0;1,659;14,86
0,217;0;1,659;14,86
0,217;0;1,659;14,87
0,217;0;1,659;14,87
0,217;0;1,659;14,88
0,217;0;1,659;14,88
0,217;0;1,659;14,88
0,217;0;1,659;14,89
0,217;0;1,659;14,89
0,217;0;1,659;14,89
0,217;0;1,659;14,9
0,217;0;1,659;14,9
0,217;0;1,659;14,9
0,217;0;1,659;14,91
0,217;0;1,659;14,91
0,217;0;1,659;14,91
0,217;0;1,659;14,91
0,217;0;1,659;14,92
0,217;0;1,659;14,92
0,217;0;1,659;14,92
0,217;0;1,659;14,93
0,217;0;1,659;14,93
0,217;0;1,659;14,93
0,217;0;1,659;14,94
0,217;0;1,659;14,94
0,217;0;1,659;14,94
0,217;0;1,659;14,95
0,217;0;1,659;14,95
0,217;0;1,659;14,95
0,217;0;1,659;14,96
0,217;0;1,659;14,96
0,256;0;1,721;14,96
0,256;0;1,721;14,97
0,327;0;1,804;14,97
0,327;0;1,804;14,97
0,406;0;1,905;14,98
0,556;0;2,061;14,98
0,556;0;2,061;14,99
0,718;0;2,233;14,99
0,718;0;2,233;14,99
0,718;0;2,233;15
0,927;0;2,44;15
0,927;0;2,44;15
1,201;0;2,687;15,01
1,481;0;2,94;15,01
1,481;0;2,94;15,02
2,114;0;3,458;15,03
2,445;0;3,739;15,04
2,445;0;3,739;15,04
2,823;0;4,059;15,05
3,235;0;4,39;15,05
4,338;1,471;4,95;15,22
4,338;1,471;4,95;15,23
4,338;1,471;4,95;15,23
4,338;1,471;4,95;15,23
4,338;1,471;4,95;15,24
4,338;1,471;4,95;15,24
4,338;1,471;4,95;15,24
4,361;1,454;4,95;15,25
4,361;1,454;4,95;15,25
4,361;1,454;4,95;15,25
4,361;1,454;4,95;15,26
4,361;1,454;4,95;15,26
4,361;1,454;4,95;15,26
4,385;1,452;4,95;15,27
4,385;1,452;4,95;15,27
4,385;1,452;4,95;15,28
4,385;1,452;4,95;15,28
4,385;1,452;4,95;15,28
4,385;1,452;4,95;15,28
4,408;1,45;4,95;15,29
4,408;1,45;4,95;15,29
4,408;1,45;4,95;15,3
4,408;1,45;4,95;15,3
4,408;1,45;4,95;15,3
4,431;1,449;4,95;15,31
4,431;1,449;4,95;15,31
4,431;1,449;4,95;15,31
4,431;1,449;4,95;15,32
4,431;1,449;4,95;15,32
4,455;1,447;4,95;15,32
4,455;1,447;4,95;15,33
4,455;1,447;4,95;15,33
4,455;1,447;4,95;15,34
4,455;1,447;4,95;15,34
4,455;1,447;4,95;15,34
4,455;1,447;4,95;15,34
4,479;1,445;4,95;15,35
4,479;1,445;4,95;15,35
4,479;1,445;4,95;15,36
4,479;1,445;4,95;15,36
4,479;1,445;4,95;15,36
4,479;1,445;4,95;15,37
4,503;1,443;4,95;15,37
4,503;1,443;4,95;15,37
4,503;1,443;4,95;15,38
4,503;1,443;4,95;15,38
4,527;1,426;4,95;15,39
4,527;1,426;4,95;15,39
4,551;1,409;4,95;15,39
4,575;1,377;4,95;15,4
4,575;1,377;4,95;15,4
4,575;1,362;4,95;15,41
4,575;1,362;4,95;15,41
4,599;1,33;4,95;15,41
4,599;1,33;4,95;15,42
4,623;1,267;4,95;15,42
4,623;1,267;4,95;15,43
4,623;1,206;4,95;15,43
4,623;1,206;4,95;15,43
4,623;1,16;4,95;15,44
4,623;1,129;4,95;15,44
4,623;1,129;4,95;15,45
4,623;1,083;4,95;15,45
4,623;1,083;4,95;15,45
4,648;1,035;4,95;15,46
4,648;1,035;4,95;15,46
4,672;1,001;4,95;15,47
4,672;1,001;4,95;15,47
4,722;0,949;4,95;15,47
4,722;0,949;4,95;15,48
4,772;0,896;4,95;15,48
4,797;0,846;4,95;15,49
4,847;0,792;4,95;15,5
4,847;0,792;4,95;15,5
4,873;0,757;4,95;15,5
4,873;0,757;4,95;15,51
4,924;0,718;4,95;15,51
4,924;0,718;4,95;15,52
4,95;0,682;4,95;15,52
4,95;0,682;4,95;15,52
4,95;0,669;4,931;15,53
4,95;0,669;4,931;15,53
4,95;0,655;4,911;15,53
4,95;0,641;4,892;15,54
4,95;0,641;4,892;15,54
4,95;0,625;4,892;15,55
4,95;0,625;4,892;15,55
4,95;0,611;4,873;15,56
4,95;0,597;4,854;15,56
4,95;0,597;4,854;15,57
4,95;0,599;4,835;15,57
4,95;0,599;4,835;15,57
4,95;0,599;4,835;15,58
4,95;0,599;4,835;15,58
4,95;0,601;4,816;15,58
4,95;0,601;4,816;15,59
4,95;0,604;4,797;15,59
4,95;0,604;4,797;15,6
4,95;0,622;4,778;15,6
4,95;0,622;4,778;15,6
4,95;0,624;4,759;15,61
4,95;0,624;4,759;15,61
4,95;0,624;4,759;15,61
4,95;0,642;4,741;15,62
4,95;0,642;4,741;15,62
4,95;0,659;4,722;15,62
4,95;0,659;4,722;15,63
4,95;0,679;4,684;15,63
4,95;0,679;4,684;15,63
4,95;0,681;4,666;15,64
4,95;0,681;4,666;15,64
4,95;0,699;4,647;15,65
4,95;0,718;4,61;15,65
4,95;0,738;4,573;15,66
4,95;0,755;4,555;15,67
4,95;0,755;4,555;15,67
4,95;0,788;4,537;15,67
4,95;0,788;4,537;15,68
4,95;0,805;4,519;15,68
4,95;0,805;4,519;15,68
4,95;0,822;4,5;15,69
4,95;0,822;4,5;15,69
4,95;0,855;4,482;15,7
4,95;0,855;4,482;15,7
4,95;0,87;4,482;15,7
4,95;0,87;4,482;15,71
4,95;0,887;4,464;15,71
4,95;0,918;4,464;15,72
4,95;0,918;4,464;15,72
4,95;0,918;4,464;15,72
4,95;0,949;4,464;15,73
4,95;0,949;4,464;15,73
4,95;0,95;4,446;15,73
4,95;0,981;4,446;15,74
4,95;0,981;4,446;15,74
4,95;0,996;4,446;15,75
4,95;0,996;4,446;15,75
4,95;0,996;4,446;15,75
4,95;0,996;4,446;15,76
4,95;0,996;4,446;15,76
4,95;1,012;4,446;15,76
4,95;1,012;4,446;15,77
4,95;1,012;4,446;15,77
4,95;1,012;4,446;15,77
4,95;1,012;4,446;15,78
4,95;1,012;4,446;15,78
4,95;1,027;4,446;15,78
4,95;1,027;4,446;15,79
4,95;1,027;4,446;15,79
4,95;1,027;4,446;15,79
4,95;1,01;4,464;15,8
4,95;1,01;4,464;15,8
4,95;1,01;4,464;15,8
4,95;1,01;4,464;15,81
4,95;1,01;4,464;15,81
4,95;1,01;4,464;15,81
4,95;1,01;4,464;15,82
4,95;1,01;4,464;15,82
4,95;1,01;4,464;15,82
4,95;1,01;4,464;15,83
4,95;1,01;4,464;15,83
4,95;1,01;4,464;15,83
4,95;1,01;4,464;15,84
4,95;1,01;4,464;15,84
4,95;1,01;4,464;15,84
4,95;1,01;4,464;15,85
4,95;1,01;4,464;15,85
4,95;1,01;4,464;15,85
4,95;1,01;4,464;15,86
4,95;1,01;4,464;15,86
4,95;1,01;4,464;15,86
4,95;1,01;4,464;15,87
4,95;1,01;4,464;15,87
4,95;1,01;4,464;15,87
4,95;1,01;4,464;15,87
4,95;1,01;4,464;15,88
4,95;1,01;4,464;15,88
4,95;1,01;4,464;15,88
4,95;1,01;4,464;15,89
4,95;1,01;4,464;15,89
4,95;1,01;4,464;15,89
4,95;1,01;4,464;15,9
4,95;1,01;4,464;15,9
4,95;1,01;4,464;15,9
4,95;1,01;4,464;15,91
4,95;1,01;4,464;15,91
4,95;1,01;4,464;15,91
4,95;1,01;4,464;15,92
4,95;1,01;4,464;15,92
4,95;1,01;4,464;15,92
4,95;1,01;4,464;15,93
4,95;1,01;4,464;15,93
4,95;1,01;4,464;15,93
4,95;1,01;4,464;15,94
4,95;1,01;4,464;15,94
4,95;1,01;4,464;15,94
4,95;1,01;4,464;15,95
4,95;1,01;4,464;15,95
4,95;1,01;4,464;15,95
4,95;1,01;4,464;15,96
4,95;1,01;4,464;15,96
4,95;1,01;4,464;15,96
4,95;1,01;4,464;15,96
4,95;1,01;4,464;15,97
4,95;1,01;4,464;15,97
4,95;1,01;4,464;15,97
4,95;1,01;4,464;15,98
4,95;1,01;4,464;15,98
4,95;1,01;4,464;15,98
4,95;1,01;4,464;15,99
4,95;1,01;4,464;15,99
4,95;1,01;4,464;16
4,95;1,01;4,464;16,01
4,95;1,01;4,464;16,01
4,95;1,01;4,464;16,02
4,95;1,01;4,464;16,03
4,95;1,01;4,464;16,03
4,95;1,01;4,464;16,03
4,95;1,01;4,464;16,04
4,95;1,01;4,464;16,04
4,95;1,01;4,464;16,04
4,95;1,01;4,464;16,05
4,95;1,01;4,464;16,05
4,95;1,01;4,464;16,05
4,95;1,01;4,464;16,06
4,95;1,01;4,464;16,06
4,95;1,01;4,464;16,06
4,95;1,01;4,464;16,07
4,95;1,01;4,464;16,07
4,95;1,01;4,464;16,07
4,95;1,01;4,464;16,08
4,95;1,01;4,464;16,08
4,95;1,01;4,464;16,08
4,95;1,01;4,464;16,09
4,95;1,01;4,464;16,09
4,95;1,01;4,464;16,09
4,95;1,01;4,464;16,09
4,95;1,01;4,464;16,1
4,95;1,01;4,464;16,1
4,95;1,01;4,464;16,1
4,95;1,01;4,464;16,11
4,95;1,01;4,464;16,11
4,95;1,01;4,464;16,11
4,95;1,01;4,464;16,12
4,95;1,01;4,464;16,12
4,95;1,01;4,464;16,12
4,95;1,01;4,464;16,13
4,95;1,01;4,464;16,13
4,95;1,01;4,464;16,13
4,95;1,01;4,464;16,14
4,95;1,01;4,464;16,14
4,95;1,01;4,464;16,14
4,95;1,01;4,464;16,15
4,95;1,01;4,464;16,15
4,95;1,01;4,464;16,15
4,95;1,01;4,464;16,16
4,95;1,01;4,464;16,16
4,95;1,01;4,464;16,16
4,95;1,01;4,464;16,16
4,95;1,01;4,464;16,17
4,95;1,01;4,464;16,17
4,95;1,01;4,464;16,17
4,95;1,01;4,464;16,18
4,95;1,01;4,464;16,18
4,95;1,01;4,464;16,18
4,95;1,01;4,464;16,19
4,95;1,01;4,464;16,19
4,95;1,01;4,464;16,19
4,95;1,01;4,464;16,2
4,95;1,01;4,464;16,2
4,95;1,01;4,464;16,2
4,95;1,01;4,464;16,21
4,95;1,01;4,464;16,21
4,95;1,01;4,464;16,22
