X; Y; Z; Time
-0,175;0;3,028;1,07
-0,175;0;3,028;1,07
-0,175;0;3,028;1,07
-0,175;0;3,028;1,08
-0,175;0;3,028;1,08
-0,175;0;3,028;1,08
-0,175;0;3,028;1,09
-0,175;0;3,028;1,09
-0,175;0;3,028;1,09
-0,175;0;3,028;1,1
-0,175;0;3,028;1,1
-0,175;0;3,028;1,1
-0,175;0;3,028;1,11
-0,175;0;3,028;1,11
-0,175;0;3,028;1,11
-0,175;0;3,028;1,12
-0,175;0;3,028;1,12
-0,175;0;3,028;1,12
-0,175;0;3,028;1,13
-0,175;0;3,028;1,13
-0,175;0;3,028;1,13
-0,175;0;3,028;1,14
-0,175;0;3,028;1,14
-0,175;0;3,028;1,14
-0,175;0;3,028;1,15
-0,175;0;3,028;1,15
-0,175;0;3,028;1,15
-0,175;0;3,028;1,16
-0,175;0;3,028;1,16
-0,175;0;3,028;1,17
-0,175;0;3,028;1,17
-0,175;0;3,028;1,17
-0,175;0;3,028;1,18
-0,175;0;3,028;1,18
-0,175;0;3,028;1,19
-0,175;0;3,028;1,19
-0,175;0;3,028;1,19
-0,175;0;3,028;1,2
-0,175;0;3,028;1,2
-0,175;0;3,028;1,2
-0,175;0;3,028;1,21
-0,175;0;3,028;1,21
-0,175;0;3,028;1,22
-0,175;0;3,028;1,22
-0,175;0;3,028;1,22
-0,175;0;3,028;1,23
-0,175;0;3,028;1,23
-0,175;0;3,028;1,24
-0,175;0;3,028;1,24
-0,175;0;3,028;1,24
-0,175;0;3,028;1,25
-0,175;0;3,028;1,25
-0,175;0;3,028;1,25
-0,175;0;3,028;1,26
-0,175;0;3,028;1,26
-0,175;0;3,028;1,26
-0,175;0;3,028;1,27
-0,175;0;3,028;1,27
-0,175;0;3,028;1,27
-0,175;0;3,028;1,28
-0,175;0;3,028;1,28
-0,175;0;3,028;1,28
-0,175;0;3,028;1,29
-0,175;0;3,028;1,29
-0,175;0;3,028;1,29
-0,175;0;3,028;1,3
-0,101;0;3,055;1,3
0,016;0;3,091;1,31
0,016;0;3,091;1,31
0,142;0;3,124;1,31
0,142;0;3,124;1,32
0,27;0;3,152;1,32
0,27;0;3,152;1,32
0,39;0;3,177;1,33
0,39;0;3,177;1,33
0,512;0;3,198;1,33
0,512;0;3,198;1,34
0,625;0;3,216;1,34
0,625;0;3,216;1,35
0,74;0;3,232;1,35
0,74;0;3,232;1,35
0,848;0;3,232;1,36
0,848;0;3,232;1,36
0,957;0;3,23;1,36
0,957;0;3,23;1,37
1,07;0;3,237;1,37
1,07;0;3,237;1,38
1,187;0;3,225;1,38
1,187;0;3,225;1,38
1,303;0;3,225;1,39
1,303;0;3,225;1,39
1,415;0;3,224;1,39
1,415;0;3,224;1,4
1,522;0;3,206;1,4
1,522;0;3,206;1,4
1,522;0;3,206;1,41
1,618;0;3,176;1,41
1,618;0;3,176;1,41
1,716;0;3,174;1,42
1,716;0;3,174;1,42
1,797;0;3,163;1,43
1,797;0;3,163;1,43
1,884;0;3,148;1,43
1,884;0;3,148;1,44
1,96;0;3,137;1,44
1,96;0;3,137;1,44
2,037;0;3,125;1,45
2,037;0;3,125;1,45
2,14;0;3,113;1,45
2,14;0;3,113;1,46
2,222;0;3,115;1,46
2,222;0;3,115;1,47
2,315;0;3,128;1,47
2,315;0;3,128;1,47
2,426;0;3,151;1,48
2,426;0;3,151;1,48
2,426;0;3,151;1,48
2,426;0;3,151;1,49
2,426;0;3,151;1,49
2,426;0;3,151;1,49
2,426;0;3,151;1,5
2,426;0;3,151;1,5
2,426;0;3,151;1,5
2,426;0;3,151;1,51
2,426;0;3,151;1,51
2,426;0;3,151;1,51
2,426;0;3,151;1,52
2,426;0;3,151;1,52
2,426;0;3,151;1,52
2,426;0;3,151;1,53
2,426;0;3,151;1,53
2,426;0;3,151;1,53
2,426;0;3,151;1,54
2,426;0;3,151;1,54
2,426;0;3,151;1,54
2,426;0;3,151;1,55
2,426;0;3,151;1,55
2,426;0;3,151;1,55
2,426;0;3,151;1,56
2,426;0;3,151;1,56
2,426;0;3,151;1,57
2,426;0;3,151;1,57
2,426;0;3,151;1,57
2,426;0;3,151;1,58
2,426;0;3,151;1,58
2,426;0;3,151;1,58
2,426;0;3,151;1,58
2,426;0;3,151;1,59
2,426;0;3,151;1,59
2,426;0;3,151;1,59
2,426;0;3,151;1,6
2,426;0;3,151;1,6
2,426;0;3,151;1,6
2,426;0;3,151;1,61
2,426;0;3,151;1,61
2,426;0;3,151;1,61
2,426;0;3,151;1,62
2,426;0;3,151;1,62
2,426;0;3,151;1,62
2,426;0;3,151;1,63
2,426;0;3,151;1,63
2,426;0;3,151;1,63
2,426;0;3,151;1,64
2,426;0;3,151;1,64
2,426;0;3,151;1,64
2,426;0;3,151;1,65
2,426;0;3,151;1,65
2,426;0;3,151;1,65
2,426;0;3,151;1,66
2,426;0;3,151;1,66
2,426;0;3,151;1,66
2,426;0;3,151;1,67
2,426;0;3,151;1,67
2,426;0;3,151;1,67
2,426;0;3,151;1,68
2,426;0;3,151;1,68
2,426;0;3,151;1,68
2,426;0;3,151;1,69
2,426;0;3,151;1,69
2,497;0;3,117;1,69
2,497;0;3,117;1,7
2,633;0;3,05;1,7
2,808;0;2,939;1,71
2,808;0;2,939;1,71
2,808;0;2,939;1,71
3,009;0;2,786;1,72
3,009;0;2,786;1,72
3,192;0;2,603;1,72
3,343;0;2,375;1,73
3,343;0;2,375;1,73
3,47;0;2,151;1,74
3,47;0;2,151;1,74
3,575;0;1,933;1,74
3,575;0;1,933;1,75
3,656;0;1,736;1,75
3,656;0;1,736;1,75
3,703;0;1,542;1,76
3,703;0;1,542;1,76
3,734;0;1,367;1,76
3,734;0;1,367;1,77
3,786;0;1,216;1,77
3,786;0;1,216;1,78
3,791;0;1,08;1,78
3,791;0;1,08;1,78
3,787;0;0,965;1,79
3,764;0;0,848;1,79
3,764;0;0,848;1,79
3,764;0;0,848;1,8
3,737;0;0,74;1,8
3,737;0;0,74;1,81
3,736;0;0,659;1,81
3,736;0;0,659;1,81
3,714;0;0,595;1,82
3,714;0;0,595;1,82
3,755;0;0,541;1,82
3,755;0;0,541;1,83
3,755;0;0,541;1,83
3,755;0;0,541;1,83
3,755;0;0,541;1,84
3,755;0;0,541;1,84
3,755;0;0,541;1,84
3,755;0;0,541;1,85
3,755;0;0,541;1,85
3,755;0;0,541;1,85
3,755;0;0,541;1,86
3,755;0;0,541;1,86
3,755;0;0,541;1,86
3,755;0;0,541;1,87
3,755;0;0,541;1,87
3,755;0;0,541;1,87
3,755;0;0,541;1,88
3,755;0;0,541;1,88
3,755;0;0,541;1,88
3,755;0;0,541;1,89
3,755;0;0,541;1,89
3,755;0;0,541;1,89
3,755;0;0,541;1,91
3,755;0;0,541;1,92
3,755;0;0,541;1,92
3,755;0;0,541;1,92
3,755;0;0,541;1,93
3,755;0;0,541;1,93
3,755;0;0,541;1,93
3,755;0;0,541;1,94
3,755;0;0,541;1,94
3,755;0;0,541;1,94
3,755;0;0,541;1,95
3,755;0;0,541;1,95
3,755;0;0,541;1,95
3,755;0;0,541;1,96
3,755;0;0,541;1,96
3,755;0;0,541;1,96
3,755;0;0,541;1,97
3,755;0;0,541;1,97
3,755;0;0,541;1,97
3,755;0;0,541;1,98
3,755;0;0,541;1,98
3,755;0;0,541;1,98
3,755;0;0,541;1,99
3,755;0;0,541;1,99
3,755;0;0,541;1,99
3,755;0;0,541;2
3,755;0;0,541;2
3,755;0;0,541;2
3,755;0;0,541;2,01
3,755;0;0,541;2,01
3,755;0;0,541;2,01
3,755;0;0,541;2,02
3,755;0;0,541;2,02
3,815;0;0,455;2,03
3,815;0;0,455;2,03
3,896;0;0,313;2,03
3,896;0;0,313;2,04
4,01;0;0,084;2,04
4,01;0;0,084;2,04
4,116;0;-0,158;2,05
4,116;0;-0,158;2,05
4,209;0;-0,428;2,06
4,209;0;-0,428;2,06
4,273;0;-0,692;2,06
4,273;0;-0,692;2,07
4,306;0;-0,947;2,07
4,306;0;-0,947;2,07
4,331;0;-1,193;2,08
4,331;0;-1,193;2,08
4,331;0;-1,193;2,08
4,308;0;-1,416;2,09
4,282;0;-1,618;2,09
4,282;0;-1,618;2,09
4,282;0;-1,618;2,1
4,254;0;-1,806;2,1
4,254;0;-1,806;2,11
4,229;0;-1,972;2,11
4,182;0;-2,121;2,11
4,182;0;-2,121;2,12
4,125;0;-2,277;2,12
4,125;0;-2,277;2,13
4,104;0;-2,408;2,13
4,104;0;-2,408;2,13
4,104;0;-2,408;2,14
4,104;0;-2,408;2,14
4,104;0;-2,408;2,14
4,104;0;-2,408;2,15
4,104;0;-2,408;2,15
4,104;0;-2,408;2,15
4,104;0;-2,408;2,16
4,104;0;-2,408;2,16
4,104;0;-2,407;2,17
4,104;0;-2,406;2,18
4,105;0;-2,406;2,18
4,105;0;-2,405;2,19
4,105;0;-2,405;2,19
4,106;0;-2,404;2,19
4,106;0;-2,403;2,2
4,107;0;-2,403;2,2
4,107;0;-2,402;2,21
4,108;0;-2,4;2,21
4,108;0;-2,399;2,21
4,109;0;-2,398;2,22
4,11;0;-2,397;2,22
4,111;0;-2,396;2,22
4,111;0;-2,395;2,23
4,112;0;-2,393;2,23
4,113;0;-2,392;2,24
4,114;0;-2,39;2,24
4,115;0;-2,389;2,24
4,116;0;-2,387;2,25
4,117;0;-2,385;2,25
4,118;0;-2,383;2,25
4,119;0;-2,381;2,26
4,12;0;-2,379;2,26
4,121;0;-2,377;2,27
4,123;0;-2,376;2,27
4,124;0;-2,373;2,27
4,125;0;-2,371;2,28
4,127;0;-2,369;2,28
4,128;0;-2,366;2,28
4,129;0;-2,364;2,29
4,131;0;-2,361;2,29
4,133;0;-2,358;2,3
4,134;0;-2,356;2,3
4,136;0;-2,353;2,3
4,138;0;-2,35;2,31
4,139;0;-2,347;2,31
4,141;0;-2,344;2,31
4,143;0;-2,341;2,32
4,145;0;-2,337;2,32
4,147;0;-2,334;2,33
4,149;0;-2,331;2,33
4,151;0;-2,327;2,33
4,153;0;-2,324;2,34
4,155;0;-2,32;2,34
4,157;0;-2,316;2,35
4,159;0;-2,313;2,35
4,161;0;-2,309;2,35
4,164;0;-2,305;2,36
4,166;0;-2,301;2,36
4,168;0;-2,297;2,36
4,171;0;-2,293;2,37
4,173;0;-2,29;2,37
4,176;0;-2,285;2,38
4,179;0;-2,28;2,38
4,183;0;-2,273;2,39
4,186;0;-2,268;2,39
4,188;0;-2,263;2,39
4,191;0;-2,259;2,4
4,194;0;-2,254;2,4
4,197;0;-2,249;2,41
4,2;0;-2,243;2,41
4,203;0;-2,237;2,41
4,206;0;-2,233;2,42
4,209;0;-2,229;2,42
4,212;0;-2,224;2,43
4,214;0;-2,22;2,43
4,216;0;-2,215;2,43
4,219;0;-2,211;2,44
4,221;0;-2,207;2,44
4,224;0;-2,203;2,45
4,227;0;-2,198;2,45
4,229;0;-2,194;2,45
4,231;0;-2,191;2,46
4,233;0;-2,187;2,46
4,235;0;-2,183;2,47
4,237;0;-2,18;2,47
4,239;0;-2,177;2,47
4,241;0;-2,173;2,48
4,243;0;-2,17;2,48
4,245;0;-2,167;2,48
4,247;0;-2,163;2,49
4,249;0;-2,16;2,49
4,251;0;-2,157;2,5
4,252;0;-2,154;2,5
4,254;0;-2,151;2,5
4,257;0;-2,147;2,51
4,258;0;-2,144;2,51
4,26;0;-2,141;2,52
4,262;0;-2,138;2,52
4,264;0;-2,135;2,53
4,265;0;-2,133;2,53
4,266;0;-2,131;2,53
4,268;0;-2,128;2,54
4,269;0;-2,126;2,54
4,27;0;-2,124;2,54
4,271;0;-2,122;2,55
4,272;0;-2,12;2,55
4,273;0;-2,118;2,56
4,274;0;-2,117;2,56
4,275;0;-2,115;2,56
4,276;0;-2,113;2,57
4,277;0;-2,112;2,57
4,278;0;-2,11;2,57
4,279;0;-2,109;2,58
4,28;0;-2,108;2,58
4,28;0;-2,107;2,59
4,281;0;-2,105;2,59
4,282;0;-2,104;2,59
4,282;0;-2,103;2,6
4,283;0;-2,102;2,6
4,283;0;-2,101;2,6
4,284;0;-2,101;2,61
4,284;0;-2,1;2,61
4,285;0;-2,099;2,61
4,285;0;-2,099;2,62
4,285;0;-2,098;2,62
4,286;0;-2,098;2,63
4,286;0;-2,097;2,63
4,286;0;-2,097;2,63
4,286;0;-2,097;2,64
4,286;0;-2,096;2,64
4,286;0;-2,096;2,64
4,286;0;-2,096;2,65
4,286;0;-2,096;2,65
4,286;0;-2,096;2,65
4,286;0;-2,096;2,66
4,286;0;-2,096;2,66
4,286;0;-2,096;2,67
4,286;0;-2,096;2,67
4,286;0;-2,096;2,67
4,286;0;-2,096;2,68
4,286;0;-2,096;2,68
4,286;0;-2,096;2,68
4,286;0;-2,096;2,69
4,286;0;-2,096;2,69
4,286;0;-2,096;2,69
4,286;0;-2,096;2,7
4,286;0;-2,096;2,7
4,286;0;-2,096;2,71
4,286;0;-2,096;2,71
4,286;0;-2,096;2,72
4,286;0;-2,096;2,72
4,286;0;-2,096;2,72
4,286;0;-2,096;2,73
4,286;0;-2,096;2,73
4,286;0;-2,096;2,73
4,286;0;-2,096;2,74
4,286;0;-2,096;2,74
4,286;0;-2,096;2,75
4,286;0;-2,096;2,75
4,286;0;-2,096;2,75
4,286;0;-2,096;2,76
4,286;0;-2,096;2,76
4,286;0;-2,096;2,77
4,286;0;-2,096;2,77
4,286;0;-2,096;2,77
4,286;0;-2,096;2,78
4,286;0;-2,096;2,78
4,286;0;-2,096;2,78
4,286;0;-2,096;2,79
4,286;0;-2,096;2,79
4,286;0;-2,096;2,8
4,286;0;-2,096;2,8
